,Request Id,request_e2e_time_normalized,cdf
31,9,0.038555400669022764,0.03125
30,10,0.04622377502207901,0.0625
29,0,0.048924906650294205,0.09375
28,23,0.050757263847499796,0.125
27,22,0.05599654787253326,0.15625
26,1,0.05697976606782789,0.1875
22,31,0.058117552369122964,0.21875
25,6,0.058797316922744196,0.25
23,14,0.061576026416990434,0.28125
15,29,0.061685960271775905,0.3125
19,21,0.062202391968221825,0.34375
24,2,0.06285878293803311,0.375
17,19,0.06349286151784884,0.40625
20,16,0.06483002715496289,0.4375
14,27,0.06637972907511493,0.46875
16,18,0.06661545072418525,0.5
21,4,0.06664396886267085,0.53125
18,12,0.06696678388704742,0.5625
13,26,0.07161154089627066,0.59375
10,28,0.07444043409073867,0.625
12,15,0.07634256879321182,0.65625
11,17,0.07828039455123174,0.6875
9,11,0.08213653486204157,0.71875
7,24,0.08363969626950063,0.75
8,7,0.08437166961428154,0.78125
5,30,0.09570341770652027,0.8125
6,13,0.09856994501513133,0.84375
4,3,0.1467606946103778,0.875
3,5,0.16449669210312903,0.90625
2,20,0.17069640914427722,0.9375
1,8,0.19949074077885837,0.96875
0,25,0.20203194416466458,1.0
