,Request Id,request_model_execution_time_normalized,cdf
31,9,0.017214489825681148,0.03125
30,10,0.017839824787759688,0.0625
29,0,0.01812827218491017,0.09375
26,22,0.01838516530478072,0.125
22,31,0.01855221906891923,0.15625
28,23,0.018614854011161152,0.1875
27,1,0.01887847261466071,0.21875
25,6,0.01889935702207416,0.25
16,29,0.019043612069092733,0.28125
11,17,0.019121554403154845,0.3125
5,30,0.019248826692473388,0.34375
18,19,0.019382895649081418,0.375
21,4,0.019513504471362096,0.40625
24,2,0.019648676958440043,0.4375
20,16,0.019649576469148253,0.46875
19,21,0.0197414157748557,0.5
23,14,0.019818344000035282,0.53125
14,27,0.020151813741350513,0.5625
15,18,0.020360540914368355,0.59375
9,11,0.020456610773398005,0.625
17,12,0.020462095241954893,0.65625
13,26,0.020503727738387087,0.6875
10,28,0.020562814515206394,0.71875
6,13,0.02093350472900283,0.75
12,15,0.02094200545696168,0.78125
7,24,0.020994805707625606,0.8125
8,7,0.02121871653106665,0.84375
3,5,0.026714588201333246,0.875
4,3,0.026858925880928423,0.90625
2,20,0.02714096658253796,0.9375
1,8,0.030728364330755396,0.96875
0,25,0.0320265384822003,1.0
